Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
1701087512.7728698,4,118,-30660.26669501215,-31844.534637197226,0.2879793265790644,0.011831261003015828,0,0
1701087512.806027,-6,91,136.23106559555828,1345.4753748928763,-0.0423575493768202,-0.027796428398862927,0,0
1701087512.871213,-10,69,-34.02053668142675,-67.53767301055758,-0.003942034886890321,-0.008445503772895413,0,0
1701087512.903556,-10,54,-18.236561239750035,49.02503450984472,-0.01777023857195165,-0.0033016240008634725,0,0
1701087512.9378839,-12,40,19.63772126574005,-7.092936181716249,-0.015646483188151577,-0.009181518475479947,0,0
1701087512.969571,-12,30,-17.466729725069683,-22.083520022496824,-0.009530267911800765,-0.004343961824025271,0,0
1701087513.0027862,-10,25,-19.20535164969357,-46.900979451121344,0.004056941695501363,0.001219826853741741,0,0
1701087513.034227,-5,20,-35.80883482085968,5.943095423012186,0.0024262104134639578,0.011045445148473677,0,0
1701087513.068924,-1,17,9.2323691822049,-19.595391441489074,0.008362209661889424,0.00824869894973634,0,0
1701087513.101367,-1,15,35.60035320543629,-6.909674636919877,0.0103180528625853,-0.0018282891022311169,0,0
1701087513.13483,-3,12,19.865706409200946,10.141279229294293,0.007355564892060673,-0.007631493504022066,0,0
1701087513.169096,-5,11,1.7382104157266607,-17.593611788439336,0.012612287467873635,-0.008150846212478873,0,0
1701087513.2007868,-5,10,-18.041816880886717,0.9276193607075414,0.012355531869923969,-0.0031570549252669016,0,0
1701087513.23383,-6,10,10.520838125425154,-10.293548440047555,0.015323094254362103,-0.006190143432657272,0,0
1701087513.26688,-6,9,-8.709102159699938,9.38820818764159,0.012615461198372318,-0.0036783698945888348,0,0
1701087513.299514,-8,8,21.205046896261617,0.4337178234037571,0.012491903120682098,-0.009719290259058103,0,0
1701087513.332559,-7,7,-28.08399293033733,0.2715568300599355,0.012413600945770742,-0.0016213988300146907,0,0
1701087513.36477,-8,5,20.56512238950894,11.368141693532868,0.009218078016725337,-0.007402143115748363,0,0
1701087513.4000819,-9,6,0.7573551227143887,-26.92316617257352,0.017509651098002885,-0.0076353870554920975,0,0
1701087513.430352,-8,2,-20.64578798479435,56.76758456117253,0.0025047966663489653,-0.0021782754708904416,0,0
1701087513.464412,-8,0,10.29213962988547,-19.771137967027027,0.008382063078853681,-0.00523776788151522,0,0
1701087513.4966679,-8,-2,0.5999999999999959,3.0488133118752385,0.007524576110248438,-0.00540651950010701,0,0
1701087513.5302331,-7,-5,-9.23278232997517,11.172271446343707,0.004249964536234017,-0.002700375452023845,0,0
1701087513.5629241,-8,-7,19.984253689664193,-6.247154583697656,0.006032053366439536,-0.00840116527612716,0,0
1701087513.5979068,-6,-9,-26.34728809866675,1.2412690042614565,0.005653070435501028,-0.0003568393229023261,0,0
1701087513.629038,-5,-11,7.455468832506905,5.025789093330505,0.004287664648216365,-0.002382340214759174,0,0
1701087513.661224,-4,-12,-0.30958883401787424,-8.474367068814438,0.006666924529019041,-0.002295420178567462,0,0
1701087513.6951969,-4,-14,9.443469283284854,10.978737420624142,0.0034100462946470836,-0.005096856116721276,0,0
1701087513.7283359,-3,-14,-9.795369763630866,-16.71226580710907,0.008240774302912176,-0.0022654766009433404,0,0
1701087513.7609081,-2,-16,-0.9290567552407157,21.897960371363986,0.0020171264488595647,-0.0020014281698114505,0,0
1701087513.794132,-2,-17,9.388734853292009,-7.246376392563328,0.00411878318010134,-0.004724430223985105,0,0
1701087513.828788,-1,-18,-9.125318453066381,1.8639224252418591,0.003555350469199057,-0.0019659984114644346,0,0
1701087513.860436,-1,-18,9.19324652351862,-7.76824652351862,0.00570165918884638,-0.0045060240292866234,0,0
1701087513.893534,-1,-19,0.075,11.4602620596,0.002391612984491514,-0.0045276861399814365,0,0
1701087513.926549,-1,-20,0.07499999999999865,2.431550990381087,0.0016910630671736328,-0.004549294259246336,0,0
1701087513.9598641,1,-19,-19.89099767002257,-17.573684633007026,0.006800878575474276,0.0012343151825069047,0,0
1701087513.99283,0,-21,28.317932531354895,30.8999538079459,-0.0020889880687670736,-0.00691270812403388,0,0
1701087514.027122,0,-21,-8.855679824137129,-16.136359648274258,0.0027342754078468184,-0.004265687483234316,0,0
1701087514.058211,2,-20,-22.713177505946113,-9.781588752973056,0.005391695581918497,0.0019049313851194228,0,0
1701087514.092267,3,-20,9.136199160581022,10.934967457129117,0.002142910334493068,-0.0008094387460038438,0,0
1701087514.125126,2,-20,18.95602662679944,1.5,0.001712670418606962,-0.006246531613636492,0,0
1701087514.156375,1,-19,1.4104741746726168,-9.814199825198285,0.0043841980076204075,-0.006630477400184885,0,0
1701087514.189871,2,-18,-19.500582526077626,1.121671688451723,0.00405599191177218,-0.0009245207253895194,0,0
1701087514.226311,2,-17,8.032198969301549,1.107408463893956,0.003703741376823695,-0.0034794464605607768,0,0
1701087514.257879,3,-17,-11.201938133466557,9.962374408658834,0.0009582173964502865,-0.00039231195722783693,0,0
1701087514.2900789,3,-17,9.61601344357276,1.275,0.0006002011609703686,-0.0030924601402805437,0,0
1701087514.323086,3,-14,-0.22499999999999865,-29.237614401822263,0.009018263603515597,-0.003027678382660311,0,0
1701087514.3558028,5,-15,-20.843303533297778,39.1158899546342,-0.0021640219029812496,0.002930917248890619,0,0
1701087514.389441,7,-13,-1.8366852884171851,-27.564540061318578,0.0059264892799246556,0.0034700056150437225,0,0
1701087514.4222279,7,-10,17.64568206165679,-11.842486791970131,0.009308470618391601,-0.001569254169270227,0,0
