Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
108,-7,130,-9247.195241182146,-9306.817168882031,0.053319808648426774,-0.0028710666195306722,0,0
124,-4,128,-8.961509008531209,5.974339339020824,0.05249950389998943,-0.0016406094968746698,0,0
157,-4,127,0.0,1.4354223134839061,0.052089351525770766,-0.0016406094968746698,0,0
190,-3,125,-1.4036962075791448,2.8073924151582994,0.05126904677733343,-0.0012304571226560024,0,0
223,-1,122,-2.8599117649192296,4.289867647378844,0.050038589654677425,-0.00041015237421866745,0,0
255,0,120,-1.472950184929204,2.945900369858417,0.04921828490624009,-0.0,0,0
288,-1,118,1.4087015628238018,2.817403125647586,0.048397980157802764,-0.00041015237421866745,0,0
322,-1,117,0.0,1.3904097051770263,0.0479878277835841,-0.00041015237421866745,0,0
355,-1,116,0.0,1.4411413783272229,0.04757767540936542,-0.00041015237421866745,0,0
387,0,116,-1.4439387067475316,0.0,0.04757767540936542,-0.0,0,0
420,-1,118,1.4272640838697066,-2.8545281677394225,0.048397980157802764,-0.00041015237421866745,0,0
453,-2,118,1.4288365188777026,0.0,0.048397980157802764,-0.0008203047484373349,0,0
486,-2,118,0.0,0.0,0.048397980157802764,-0.0008203047484373349,0,0
518,-3,119,1.465961851077912,-1.4659618510779024,0.048808132532021424,-0.0012304571226560024,0,0
552,-4,120,1.390497972081737,-1.3904979720817288,0.04921828490624009,-0.0016406094968746698,0,0
585,-4,119,0.0,1.4447747297445768,0.048808132532021424,-0.0016406094968746698,0,0
618,-3,118,-1.391597342915028,1.3915973429150197,0.048397980157802764,-0.0012304571226560024,0,0
650,0,117,-4.463035725605615,1.4876785752018624,0.0479878277835841,-0.0,0,0
688,-1,115,1.2388906988436401,2.4777813976872882,0.047167523035146756,-0.00041015237421866745,0,0
718,0,114,-1.5494654237341423,1.5494654237341328,0.046757370660928096,-0.0,0,0
751,-1,112,1.45818690731563,2.916373814631269,0.045937065912490756,-0.00041015237421866745,0,0
781,0,110,-1.5284534832331846,3.0569069664663795,0.045116761164053415,-0.0,0,0
817,1,107,-1.3041731203069697,3.9125193609209092,0.043886304041397414,0.00041015237421866745,0,0
883,1,104,0.0,2.1427267338642477,0.042655846918741414,0.00041015237421866745,0,0
918,-1,100,2.6969694913399183,5.393938982679829,0.041015237421866746,-0.00041015237421866745,0,0
948,-2,98,1.551111313940405,3.10222262788082,0.040194932673429405,-0.0008203047484373349,0,0
982,-2,94,0.0,5.6063615951766375,0.03855432317655474,-0.0008203047484373349,0,0
1015,-4,90,2.8294740709907997,5.658948141981591,0.03691371367968008,-0.0016406094968746698,0,0
1048,-5,84,1.4210907518076115,8.52654451084568,0.03445279943436806,-0.0020507618710933376,0,0
1081,-8,79,4.292638919939028,7.154398199898377,0.03240203756327473,-0.0032812189937493396,0,0
1114,-10,75,2.8367827432132,5.673565486426402,0.030761428066400056,-0.004101523742186675,0,0
1149,-13,69,4.072925056128702,8.145850112257408,0.02830051382108805,-0.005331980864842677,0,0
1180,-14,63,1.5033233026515482,9.019939815909282,0.025839599575776046,-0.0057421332390613445,0,0
1213,-17,56,4.249456520801897,9.915398548537752,0.022968532956245378,-0.006972590361717347,0,0
1246,-21,48,5.806205466540997,11.612410933081994,0.01968731396249604,-0.008613199858592015,0,0
1279,-24,42,4.197280794889997,8.394561589779993,0.01722639971718403,-0.00984365698124802,0,0
1311,-27,34,4.364649136143236,11.639064363048625,0.013945180723434694,-0.011074114103904022,0,0
1346,-30,25,4.075535383746006,12.226606151238036,0.010253809355466686,-0.012304571226560023,0,0
1377,-35,16,7.551341014954649,13.592413826918364,0.006562437987498679,-0.01435533309765336,0,0
1411,-37,8,2.814969127516781,11.259876510067114,0.0032812189937493396,-0.015175637846090696,0,0
1444,-41,-2,5.6864536302535535,14.216134075633887,-0.0008203047484373349,-0.016816247342965364,0,0
1477,-46,-12,7.041193270707572,14.082386541415154,-0.00492182849062401,-0.018867009214058702,0,0
1510,-50,-21,5.697464971098271,12.819296184971096,-0.008613199858592015,-0.020507618710933373,0,0
1544,-54,-30,5.47167913622139,12.311278056498114,-0.012304571226560023,-0.022148228207808044,0,0
1576,-60,-40,9.021040521679428,15.03506753613241,-0.0164060949687467,-0.024609142453120045,0,0
1609,-64,-48,5.608993633654145,11.217987267308283,-0.01968731396249604,-0.026249751949994717,0,0
1642,-67,-57,4.287752680765913,12.863258042297739,-0.023378685330464048,-0.027480209072650717,0,0
1675,-71,-65,5.723186227118994,11.446372454237974,-0.026659904324213387,-0.029120818569525392,0,0
1707,-75,-71,5.79298220661484,8.689473309922274,-0.029120818569525392,-0.030761428066400056,0,0
1741,-78,-78,4.201067420599121,9.802490648064607,-0.03199188518905606,-0.03199188518905606,0,0
1776,-80,-84,2.69818765141458,8.094562954243715,-0.03445279943436806,-0.0328121899374934,0,0
1807,-82,-89,2.9889587057548077,7.472396764387026,-0.0365035613054614,-0.03363249468593073,0,0
1840,-85,-93,4.320960231465584,5.761280308620797,-0.03814417080233608,-0.034862951808586735,0,0
1873,-86,-97,1.414676120217002,5.6587044808680345,-0.039784780299210745,-0.035273104182805395,0,0
1906,-87,-100,1.4247162453204003,4.2741487359611465,-0.041015237421866746,-0.03568325655702407,0,0
1940,-88,-101,1.3989843802116142,1.3989843802116142,-0.04142538979608541,-0.036093408931242736,0,0
1974,-89,-101,1.3749418517872627,0.0,-0.04142538979608541,-0.0365035613054614,0,0
2004,-90,-102,1.535896283599552,1.535896283599552,-0.04183554217030409,-0.03691371367968008,0,0
2037,-89,-101,-1.435735943599622,-1.435735943599622,-0.04142538979608541,-0.0365035613054614,0,0
2071,-89,-99,0.0,-2.745402976136576,-0.04060508504764808,-0.0365035613054614,0,0
2105,-88,-97,-1.4115460592737834,-2.8230921185475935,-0.039784780299210745,-0.036093408931242736,0,0
2138,-87,-95,-1.4208346883468748,-2.841669376693776,-0.038964475550773404,-0.03568325655702407,0,0
2171,-84,-91,-4.289463154230025,-5.7192842056400055,-0.03732386605389874,-0.03445279943436806,0,0
2205,-83,-87,-1.37014455402878,-5.480578216115146,-0.03568325655702407,-0.0340426470601494,0,0
2236,-81,-83,-3.012734980820085,-6.025469961640156,-0.0340426470601494,-0.03322234231171206,0,0
2269,-78,-77,-4.229943524161016,-8.459887048322033,-0.03158173281483739,-0.03199188518905606,0,0
2303,-77,-72,-1.4162107516684899,-7.081053758342502,-0.029530970943744055,-0.03158173281483739,0,0
2336,-74,-65,-4.261244831934287,-9.94290460784666,-0.026659904324213387,-0.030351275692181393,0,0
2368,-70,-60,-5.804410393816715,-7.255512992270897,-0.024609142453120045,-0.02871066619530672,0,0
2402,-67,-51,-4.205189774949337,-12.615569324847998,-0.020917771085152043,-0.027480209072650717,0,0
2435,-63,-44,-5.575678298438024,-9.757437022266538,-0.018046704465621368,-0.025839599575776046,0,0
2467,-60,-36,-4.491132843766375,-11.97635425004367,-0.014765485471872028,-0.024609142453120045,0,0
2500,-57,-27,-4.184095992755251,-12.552287978265786,-0.011074114103904022,-0.023378685330464048,0,0
2533,-52,-21,-7.133583070376063,-8.560299684451268,-0.008613199858592015,-0.021327923459370707,0,0
2566,-47,-10,-7.130693057846453,-15.687524727262202,-0.004101523742186675,-0.01927716158827737,0,0
2599,-46,-3,-1.4259632391768284,-9.981742674237767,-0.0012304571226560024,-0.018867009214058702,0,0
2634,-43,6,-4.106865626866294,-12.320596880598881,0.002460914245312005,-0.017636552091402698,0,0
2665,-38,15,-7.415839233182604,-13.348510619728692,0.006152285613280011,-0.015585790220309363,0,0
2698,-36,22,-2.911205611755153,-10.189219641143028,0.009023352232810684,-0.014765485471872028,0,0
2731,-34,30,-2.78345012213546,-11.133800488541855,0.012304571226560023,-0.013945180723434694,0,0
2764,-30,36,-5.690926984172813,-8.536390476259212,0.014765485471872028,-0.012304571226560023,0,0
2798,-28,44,-2.8213143654513537,-11.285257461805434,0.018046704465621368,-0.011484266478122689,0,0
2832,-25,49,-4.112577460675095,-6.854295767791821,0.020097466336714703,-0.010253809355466686,0,0
2863,-23,54,-2.9991447979978574,-7.497861994994647,0.022148228207808044,-0.009433504607029351,0,0
2896,-21,60,-2.8705937996010067,-8.61178139880301,0.024609142453120045,-0.008613199858592015,0,0
2929,-19,64,-2.821294176577504,-5.6425883531550145,0.026249751949994717,-0.007792895110154682,0,0
2963,-18,67,-1.4044562488422805,-4.213368746526839,0.027480209072650717,-0.007382742735936014,0,0
2996,-17,70,-1.4386697804764108,-4.316009341429239,0.02871066619530672,-0.006972590361717347,0,0
3030,-16,73,-1.346467641574516,-4.039402924723545,0.029941123317962722,-0.006562437987498679,0,0
3061,-15,74,-1.527766447342929,-1.5277664473429327,0.030351275692181393,-0.006152285613280011,0,0
3095,-15,76,0.0,-2.812519267808987,0.031171580440618726,-0.006152285613280011,0,0
3128,-15,77,0.0,-1.4271814199975432,0.03158173281483739,-0.006152285613280011,0,0
3161,-15,78,0.0,-1.39623968042609,0.03199188518905606,-0.006152285613280011,0,0
3193,-16,77,1.4698530984140725,1.469853098414062,0.03158173281483739,-0.006562437987498679,0,0
3227,-17,76,1.4047765125062366,1.40477651250624,0.031171580440618726,-0.006972590361717347,0,0
3261,-18,76,1.3532985144300718,0.0,0.031171580440618726,-0.007382742735936014,0,0
3293,-18,74,0.0,3.00282240399701,0.030351275692181393,-0.007382742735936014,0,0
3326,-19,72,1.4319710020702443,2.8639420041404953,0.029530970943744055,-0.007792895110154682,0,0
3359,-22,69,4.242780018509352,4.242780018509352,0.02830051382108805,-0.009023352232810684,0,0
3392,-22,68,0.0,1.4246647635703924,0.027890361446869388,-0.009023352232810684,0,0
3425,-23,64,1.4239032684459512,5.695613073783818,0.026249751949994717,-0.009433504607029351,0,0
3459,-24,61,1.3577071386755786,4.073121416026723,0.025019294827338712,-0.00984365698124802,0,0
3490,-25,58,1.5185866438646338,4.555759931593909,0.02378883770468271,-0.010253809355466686,0,0
3523,-28,52,4.276219379749673,8.552438759499346,0.021327923459370707,-0.011484266478122689,0,0
3556,-29,50,1.4275328076006728,2.8550656152013456,0.020507618710933373,-0.011894418852341356,0,0
3590,-32,43,4.1814926183607675,9.756816109508462,0.017636552091402698,-0.013124875974997358,0,0
3623,-34,39,2.8300427523436293,5.660085504687252,0.01599594259452803,-0.013945180723434694,0,0
3656,-36,31,2.882177405441755,11.528709621767034,0.012714723600778691,-0.014765485471872028,0,0
3690,-38,25,2.7383858255137996,8.215157476541393,0.010253809355466686,-0.015585790220309363,0,0
3722,-42,18,5.922556346702717,10.36447360672976,0.007382742735936014,-0.01722639971718403,0,0
3754,-44,11,2.894364738874454,10.130276586060578,0.004511676116405342,-0.018046704465621368,0,0
3788,-48,5,5.6303804525558965,8.445570678833837,0.0020507618710933376,-0.01968731396249604,0,0
3821,-50,-3,2.833133872752615,11.332535491010477,-0.0012304571226560024,-0.020507618710933373,0,0
3854,-52,-11,2.8360277370162525,11.344110948065026,-0.004511676116405342,-0.021327923459370707,0,0
3889,-56,-19,5.433859944595288,10.867719889190568,-0.007792895110154682,-0.022968532956245378,0,0
3919,-58,-25,3.0468904396479064,9.140671318943733,-0.010253809355466686,-0.02378883770468271,0,0
3953,-62,-32,5.630259846342792,9.852954731099876,-0.013124875974997358,-0.025429447201557383,0,0
3986,-65,-38,4.290427840773065,8.58085568154613,-0.015585790220309363,-0.026659904324213387,0,0
4018,-66,-45,1.4587588003285463,10.211311602299894,-0.01845685683984004,-0.02707005669843205,0,0
4052,-68,-51,2.7445238662072415,8.2335715986217,-0.020917771085152043,-0.027890361446869388,0,0
4085,-70,-58,2.8958741360441245,10.135559476154443,-0.02378883770468271,-0.02871066619530672,0,0
4120,-73,-63,4.034332694367322,6.723887823945532,-0.025839599575776046,-0.029941123317962722,0,0
4151,-75,-67,2.9801700429340223,5.960340085868059,-0.027480209072650717,-0.030761428066400056,0,0
