Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
5522,-167,86,-29625.440496212257,-29982.136749296256,0.03539864316229605,-0.06873922567562141,0,0
5555,-165,89,-2.082427222984249,-4.806140834476337,0.03675465307959086,-0.06815168734421106,0,0
5588,-163,91,-2.0264440993117243,-3.296444099311762,0.03770631309932472,-0.06756666731249168,0,0
5622,-164,91,2.20332623187796,-0.454999999999977,0.037841219331830794,-0.0682199474024356,0,0
5654,-163,91,-0.6430467001471748,-0.45500000000001545,0.03796921202935596,-0.06803905667323452,0,0
5686,-158,89,-6.4378465938256255,2.446138637530269,0.037275167436110083,-0.06621244204394176,0,0
5720,-150,88,-10.261900400798813,0.936487550099841,0.036996121983013316,-0.0631547007566502,0,0
5753,-140,92,-13.690163441393958,-6.216065376557571,0.0387678419380207,-0.05925269292901332,0,0
5786,-134,92,-7.916088024565013,-0.4600000000000184,0.03889968551446726,-0.05698381171896041,0,0
5819,-122,92,-16.27872952616211,-0.4599999999999883,0.03903374184488452,-0.05223975357954191,0,0
5852,-114,85,-10.929119945167887,9.63672995202192,0.036283946946928464,-0.04912118136531617,0,0
5885,-108,78,-8.058884261951858,9.642031638943829,0.03352449440736842,-0.04681480969227119,0,0
5918,-109,72,1.9753501498320218,8.222100898992169,0.031166810028348986,-0.04738124061407167,0,0
5951,-113,69,6.186910394980758,3.871432796235555,0.030037032254287208,-0.049186730783281805,0,0
5983,-113,65,0.5649999999999845,5.513621232988286,0.028487745359994068,-0.049345491615462,0,0
6017,-110,64,-3.661478468933595,1.0838261563112026,0.028171086584793996,-0.04827572661611921,0,0
6050,-103,67,-9.297388562976861,-4.540309384132943,0.029499563400756046,-0.045555346987790374,0,0
6083,-101,66,-2.391150675070148,1.1180753375350756,0.029182880116151565,-0.04487807827042929,0,0
6116,-100,67,-0.926097343596264,-1.761097343596269,0.029689380082615766,-0.0446117282726965,0,0
6147,-98,68,-2.525430909605453,-1.8477154548027197,0.030192024582447484,-0.04392472099940738,0,0
6182,-93,66,-6.329057224784066,2.38762288991364,0.0294713291536067,-0.04201431771501828,0,0
6215,-89,65,-5.190651967581019,1.0839129918952468,0.02915578838591581,-0.040503253340927796,0,0
6248,-87,65,-2.3693970751415225,-0.3250000000000106,0.029250853041918098,-0.0398101889782166,0,0
6281,-86,65,-1.0311158398743279,-0.32499999999999174,0.02934208435841148,-0.03952074265351224,0,0
6314,-84,63,-2.391937551262028,2.4969375512620235,0.028613672118625977,-0.03882296124994402,0,0
6347,-83,63,-1.0044330973999085,-0.3149999999999909,0.028704692962169456,-0.03853272522515566,0,0
6379,-82,60,-1.043263505543781,4.059790516631279,0.0275589043884698,-0.03823828653451066,0,0
6413,-83,58,1.8111506830881778,2.5023013661763382,0.026823794017662477,-0.03877035500085504,0,0
6446,-82,56,-1.026122942877749,2.5922458857554824,0.026083456423395875,-0.03847729738810065,0,0
6480,-81,55,-0.9767360902782716,1.1067360902782821,0.025754934617925985,-0.03818736457876655,0,0
6512,-81,55,0.4050000000000202,-0.2750000000000028,0.02583094425229902,-0.038299306040297756,0,0
6545,-79,54,-2.4122125143292483,1.1336062571646195,0.025499689460984225,-0.037594425533516086,0,0
6578,-79,49,0.39500000000000424,6.78504443430071,0.02352039750208183,-0.03770965253480352,0,0
6611,-80,51,1.8437166355413876,-3.1424332710828,0.02441314642193826,-0.03823344282497371,0,0
6644,-81,54,1.8241265486534326,-4.527379645960355,0.025721638263304945,-0.03876064727725839,0,0
6677,-86,56,7.501502959428935,-3.1086011837715692,0.026623144041735557,-0.04093611073012712,0,0
6711,-92,61,8.823221766552585,-7.274351472127163,0.02876365348449105,-0.04353238196876565,0,0
6743,-97,69,7.8580144743239915,-12.141823158918344,0.032140832258055155,-0.04571804382017831,0,0
6776,-103,79,8.956110510051875,-14.463517516753138,0.036357513967400376,-0.048329100731532466,0,0
6809,-108,89,7.792416634782365,-14.949833269564715,0.04058487011533437,-0.050532558106229294,0,0
6842,-113,100,7.695435134880942,-16.186957296738125,0.04524034964852289,-0.05274581783828761,0,0
6875,-119,112,9.083665891573006,-17.537331783146,0.05032452543788353,-0.055379226088507295,0,0
6909,-124,124,7.447659718903043,-17.00638332536732,0.055432577673161613,-0.057616211704254704,0,0
6941,-128,135,6.61013266302744,-17.09286482332541,0.06012974571627882,-0.05943269502793766,0,0
6974,-130,141,3.4550355445516363,-9.120106633654917,0.0627968302002431,-0.06044308581201185,0,0
7007,-135,144,7.8035786401868865,-4.997147184112127,0.06423441817207895,-0.06268803285421129,0,0
7040,-135,148,0.6749999999999782,-6.506167355266148,0.066085574979305,-0.06288008614405882,0,0
7073,-137,148,3.5252977861985104,-0.7400000000000043,0.0662992939480671,-0.06389822534330973,0,0
