Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
99,5,0,-10047.802831976722,-9705.471268929,-0.2879793265790644,-0.051814207993162005,19.638288394144812,98.05272881948976
135,6,0,26.798767941300326,-1006.3153529487172,-0.029627319869167952,-0.06026791769249491,26.669649143610375,96.37805670668361
168,5,1,69.05211450541036,-49.356133096039514,-0.015409977649856316,-0.08015881029909763,32.969582642747326,94.40872110331256
200,6,1,-65.14920543134623,17.83731537576232,-0.020325120341904125,-0.062206689465728236,38.862026479094325,92.13980083513407
234,5,1,67.9580460963865,-15.248918257168901,-0.015761027354620306,-0.08254694156670667,45.086087509368724,89.25942366550181
267,4,2,5.573410150198484,-49.46236606222163,-0.0014224193591667776,-0.08416261323192883,50.91245082287645,86.06928808354456
300,4,1,-30.250206785164494,50.38424630999847,-0.01577070520241619,-0.07554804329075239,56.41747658630858,82.56553963751053
365,3,1,11.61388236135437,-29.925326737064207,0.0013643010138456924,-0.08219806078948412,66.7362696772763,74.47328587864142
400,6,6,-115.18096386135092,-178.8731195573363,0.05466615098758305,-0.04787564012190992,71.66279480795053,69.7455650225416
433,9,9,-10.295563668004755,37.82138004399704,0.04377996500843194,-0.04491225219900201,76.10443883322665,64.86998065268452
465,12,14,-9.148621158718937,-90.82622546556,0.06963178839403324,-0.042308284708283614,80.17119062063836,59.77106485975692
496,19,19,-167.0324639897457,-33.26760998251847,0.07863497445795878,0.0028955743247475185,83.72187603907037,54.686812601380744
534,26,23,23.523277361094365,30.856153109838818,0.06846518780548619,-0.004857391875468413,87.61002927471606,48.21289008640111
564,36,29,-198.81541925461872,-136.8004403624717,0.10421509965364015,0.04709882766281472,90.33879341762795,42.882425349403235
597,46,33,13.094774452935702,63.559594829780146,0.08573934029380832,0.04329238581384376,92.9931054034954,36.7733918399485
631,57,38,-50.614951006924365,-50.47953709713519,0.10065880498628965,0.058251872724478224,95.26883573734372,30.39488340578098
665,68,42,-23.732561769927653,11.206467778465878,0.09732145267064962,0.06531956983874067,97.1199281564261,23.826866241506327
697,78,45,-17.799864928087167,7.016151479735333,0.09536916192415787,0.07027250047147815,98.44096046923903,17.58912453460147
729,90,48,-101.61912581122931,-17.989738217539486,0.10035767112934155,0.09845122872210912,99.35930354251171,11.301716663720587
762,100,50,48.07094266805777,20.25750161723245,0.0945900183170207,0.08476461953855197,99.88478925421478,4.798841072707017
795,111,53,-55.87979488906848,-46.39466330076808,0.10805641781450527,0.10098414972320652,99.98285972307512,-1.851421506810866
831,120,51,54.73963594818437,130.47868928085353,0.06634889551850577,0.08348662120443398,99.57917513573942,-9.16449012688304
863,129,52,-68.87654443615965,-104.82251511631634,0.09567653689943031,0.10275716239054772,98.78729033964943,-15.526469893372633
896,134,49,113.04746948007684,127.42588033837077,0.059311928173157086,0.07049584322820784,97.56130723719316,-21.94974556048434
929,140,48,-60.91262018611886,-71.93955682132514,0.07966172102184269,0.08772640812780616,95.93435689876375,-28.224088407256303
961,147,44,-58.11890887439705,96.53135193047295,0.05202678213823832,0.10436465531492256,93.87747972600737,-34.45313919359274
1026,150,40,72.8826784138822,-36.04476837325185,0.07250299422696994,0.06296166541792192,88.61005173650919,-46.349312090398556
1061,153,34,-68.48716685633323,118.95766956596415,0.03635002950869471,0.08377591082173466,85.1694803434789,-52.40381301033125
1092,154,31,39.865665484225026,-82.53142074579047,0.058812337325461726,0.072925802567993,81.7372245353652,-57.61098962225256
1126,155,23,-17.651466372327754,162.36507206226636,0.011673507696462032,0.07805048520729907,77.7258703381846,-62.91811408626068
1158,155,15,13.454883213510575,17.026896879961917,0.006818860804823327,0.07421427785663959,73.45160454828255,-67.85913195202778
1191,153,9,49.84156373096485,-55.49916140822796,0.022671216661447353,0.059977914915906504,68.85524997754501,-72.51864967392724
1225,151,-1,-16.694901795064073,138.2260991551035,-0.017676857310160665,0.06485114172830553,63.853470538655635,-76.9593028825563
1259,149,-10,-17.259729020048344,-23.262997155862152,-0.010641404186512085,0.07007102004552518,58.370210064251424,-81.19678920410068
1291,145,-19,64.63904864860054,47.87736448458539,-0.023826530809097007,0.05226983047775724,53.13260550750641,-84.71674115535666
1324,141,-27,-16.88880818283675,-27.15326197225784,-0.016021417221889694,0.057124461437171065,47.44042581419631,-88.0307105422178
1356,137,-36,-9.780033499294229,56.004558953698435,-0.031978979311655005,0.05991111835797637,41.59482330255081,-90.93882929986276
1390,132,-45,20.43921353875793,16.374732458655508,-0.03672972204151234,0.05398116222779673,35.460650381944895,-93.50156295212115
1423,127,-53,-6.529712274640562,-7.713014790746071,-0.03451666991177044,0.055854695994817724,29.239942599299994,-95.62962802808364
1456,124,-62,-75.64876971919895,54.33544205879492,-0.05019727396567244,0.07768608928408176,22.8557070536583,-97.35305159612282
1490,117,-70,109.17865701667397,-18.505977823171627,-0.04462001253215096,0.04478223956800091,16.08234670144896,-98.69831875252179
1521,112,-77,-52.82455720874446,17.109852216964715,-0.049258091548441296,0.05910173614972941,9.923516628644,-99.50640088818923
1555,108,-83,-51.13881680691045,-28.31884510834526,-0.04089851680434626,0.07419764701001982,3.1739776369296298,-99.9496166373852
1588,103,-88,33.6636443892421,-3.7675057007055246,-0.03982844673945387,0.06463629236379728,-3.3342705034332587,-99.94439774299475
1621,100,-92,-73.52851027376076,-15.141811650585197,-0.0354147718252046,0.08606906069867983,-9.998594483743638,-99.49888496033336
1654,93,-95,131.22536231202238,-10.541634920781261,-0.032387663084667305,0.04838672354509378,-16.520407831508667,-98.6259404268503
1686,90,-96,-134.14714172291696,-47.57823027377737,-0.0188431192786866,0.08657565632081672,-22.915417888470383,-97.33901387931138
1720,86,-96,25.958197417567813,-15.887029630995015,-0.014184918363653636,0.07896451051372305,-29.39979113434087,-95.58060619841837
1753,81,-97,35.88135134655068,50.789682454858365,-0.028745248070681996,0.06867808459633619,-35.61167442612373,-93.44414719268278
1785,76,-95,3.773470954453583,-85.3229508121675,-0.004585682444685925,0.06760960983902727,-41.59644362767715,-90.93808815633567
1819,73,-92,-67.61957551981635,-17.871949266743332,0.0005850893255415459,0.08717353020350938,-47.53053946632471,-87.98208805228566
1852,67,-90,102.44068761429551,46.098690422354665,-0.012679155644946089,0.05769767388282112,-53.22493418710601,-84.6587643471025
1884,64,-85,-94.66154329260453,-88.10577062036322,0.012531797451419946,0.08478452314565363,-58.658417627936224,-80.98882664532572
1919,59,-81,58.888613628862394,48.84954484831358,-0.002234606508045595,0.06698347586554391,-64.1239854706572,-76.73405037764488
1951,54,-76,22.761551532777766,-36.621387199437386,0.007894201318743153,0.060688045819174814,-68.85595424559841,-72.51798097663819
1984,50,-72,-31.788294920347404,49.523097560027274,-0.006320747686787228,0.06981245470167223,-73.4741010151586,-67.834773383673
2017,46,-66,6.531858548835701,-54.012912364606436,0.009345106030563962,0.06791796066221467,-77.81763367955298,-62.80458493227148
2050,41,-61,42.444404468624775,40.85678365490065,-0.0024928857225342198,0.05561996593240986,-81.81355971908245,-57.502534257997084
2083,36,-54,13.569129346096933,-60.802357417882575,0.014934577381072468,0.0517307170435564,-85.41170595149266,-52.008080972631085
2117,32,-47,-26.48780608874241,16.995233255864836,0.009793629995135564,0.05974310589524412,-88.80918305130918,-45.96660750761425
2149,28,-41,24.97129647937738,20.484929937539444,0.004121990287562359,0.05282933088630545,-91.54524698895786,-40.24261116938985
2182,22,-34,78.46409679434359,-23.250776586068046,0.010740427769727244,0.030494175012885316,-93.9739935223112,-34.18901199901237
2215,19,-26,-85.922874666722,-25.82156877194298,0.01821663602650596,0.055371722566367014,-96.03416676963312,-27.882589780404075
2248,14,-20,84.20667528618213,65.9461532557579,-0.0005793797346595298,0.03137108086500697,-97.64940232339595,-21.554447937341248
2281,10,-12,-18.34828389996413,-59.35542333582071,0.016632429439587277,0.036691692586943755,-98.86525395803311,-15.02203580789296
2315,7,-5,-18.49211982080181,39.537294021990924,0.0047728494631827,0.042238576342470226,-99.66361520270812,-8.19535262978509
2347,2,2,94.76542624617682,-15.379538345287258,0.00908280280082187,0.015681565593986695,-99.9841238823338,-1.7818449657939457
2380,-2,12,-16.40744302442299,-101.79731493920458,0.03795862361942189,0.020335699989845538,-99.88867265734154,4.717316478090767
2412,-5,19,-14.997579319461796,97.51484978593147,0.010352143739304986,0.024581518679430512,-99.37264502108648,11.183801746863004
2446,-7,27,-17.3612698917228,-28.783770712657137,0.018737990812250756,0.02963954098503848,-98.40502503458345,17.789071025295385
2479,-11,37,84.77685686940737,-73.4140857888026,0.03997977285391624,0.0051100314713193925,-97.009974874723,24.27065666201909
2513,-14,46,-13.455085906262548,28.769675306807564,0.03151099875107073,0.009070732517102663,-95.15315813965101,30.755105203048256
