Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
94,317,-60,-12160.533916419252,-10359.188028713708,-0.23476780293143806,0.2879793265790644,0,0
132,319,-60,3253.7465086760767,-626.0652825477381,-0.02632636104112318,0.1570580071843445,0,0
165,317,-60,119.36628039159714,2.3999999999999946,-0.027014495235188753,0.12283299920272908,0,0
198,318,-60,-117.60276085162518,2.4,-0.027706084880768703,0.15672168740964545,0,0
232,319,-61,-13.574547057356655,37.11073632698274,-0.0385690971081488,0.16069521327466568,0,0
266,320,-60,-13.161254255099246,-62.680652672589225,-0.019671597347120498,0.16466318087767912,0,0
298,320,-61,21.13626788376301,74.43908060419385,-0.0404490400898717,0.1587636239220335,0,0
365,319,-60,-3.6344139843317547,-24.32516977619632,-0.026307770512634294,0.16087646541011266,0,0
396,321,-60,-107.71830942948144,20.120712413292754,-0.03188547712296334,0.19073729310930268,0,0
429,321,-60,58.58219957768731,2.3999999999999893,-0.032577820776026924,0.17383770391758774,0,0
463,321,-60,-12.840000000000037,2.4000000000000106,-0.033289578873437184,0.17764560973873264,0,0
497,320,-60,22.834071450983064,2.3999999999999946,-0.033982356954653584,0.1710543829861617,0,0
528,321,-60,-89.94356468688395,2.4000000000000057,-0.03463128775299751,0.19537402850206098,0,0
561,321,-60,23.772152374627808,2.3999999999999786,-0.03532363639948813,0.18851627120175163,0,0
595,320,-60,21.06689793352629,2.400000000000021,-0.036034615522279545,0.18227538594645382,0,0
659,320,-60,-30.069394918576304,2.399999999999989,-0.037374337017876395,0.1990606420847903,0,0
698,321,-60,-38.09483948036439,2.400000000000018,-0.038200264831218356,0.21217047019796953,0,0
727,321,-60,19.361018347602137,2.399999999999976,-0.038818760691729716,0.2071810078216043,0,0
758,321,-60,-12.840000000000009,2.4000000000000057,-0.039456755884847504,0.21059428210478448,0,0
793,320,-60,22.649018580125198,2.399999999999995,-0.040194150236701136,0.2036354244481127,0,0
826,320,-61,-32.56014810742344,38.86047500031003,-0.0512874099210872,0.2129301687433082,0,0
859,321,-60,-35.56162438785379,-67.78277580753033,-0.031701092918894905,0.223205954001073,0,0
893,321,-60,33.540164788941944,35.94016478894189,-0.042291373200053085,0.21332286782500692,0,0
924,321,-60,0.0,2.3999999999999773,-0.042951214636487926,0.21332286782500692,0,0
958,320,-60,33.70425202669479,2.400000000000021,-0.04366394145874471,0.20331373264020375,0,0
990,322,-60,-110.19425690561177,2.4,-0.04433523282339121,0.2341355880961936,0,0
1023,322,-61,72.0251879982364,39.354077380629334,-0.055492594801049296,0.21371556690670568,0,0
1056,322,-61,0.0,-31.97565242990096,-0.0461338494320845,0.21371556690670568,0,0
1586,327,-56,-42191.04766148808,-28364.09800087974,-0.2879793265790644,0.2879793265790644,0,0
1618,325,-52,11584.887569243741,-2120.110796729055,0.018792112177780564,0.1148305263550674,0,0
1651,326,-52,-120.57374687668468,144.02863673122158,-0.022243141870898892,0.14918323875294418,0,0
1684,325,-51,57.002616130563034,-33.356441504661994,-0.012581657544452608,0.13267278807327867,0,0
1717,325,-51,-46.943111872525336,35.98311187252532,-0.02303388699597495,0.146308634194602,0,0
1752,324,-50,19.45332783519585,-30.413327835195908,-0.013820322095375016,0.14041534624158802,0,0
1783,325,-49,-89.01850037289913,-3.9412887902210674,-0.012760566123424029,0.16435114298359982,0,0
1816,326,-49,-11.552349001108702,38.385776339716855,-0.02395288072130919,0.16771951368478563,0,0
1849,325,-49,57.26333449968723,1.9600000000000033,-0.02451487736962317,0.1513002269194251,0,0
1881,325,-48,-48.664851492256076,-36.10552401414301,-0.014432067218572639,0.16489034843194714,0,0
1915,325,-48,-13.0,36.35669202050256,-0.02522851798902898,0.16875081681385556,0,0
1947,325,-48,-13.0,1.9200000000000044,-0.02577197063055382,0.17243044407418,0,0
1982,325,-46,-13.0,-65.2970901470422,-0.006340783921250063,0.17629899972730495,0,0
2013,325,-46,-13.0,72.15785616523492,-0.026036351953029797,0.1798473643548075,0,0
2046,325,-46,-13.0,1.8400000000000027,-0.026570245843612072,0.1836194407556605,0,0
2079,325,-46,-13.0,1.8399999999999925,-0.027103841127257118,0.18738940743358748,0,0
2112,325,-47,-13.0,37.90580654158987,-0.03798483160048374,0.19112110157381756,0,0
2146,325,-48,-13.0,2.8506899488751127,-0.038813309648831,0.1948992096184207,0,0
2180,326,-47,-45.065511593382084,-62.38320565388807,-0.01979820548638775,0.20863568545514366,0,0
2211,324,-47,103.37938090463581,36.6483515508019,-0.02967384742234269,0.18077801365891955,0,0
2244,324,-46,-88.0651760379766,-35.40863366165802,-0.01968111134824124,0.205631050064549,0,0
2278,325,-48,-45.795444031675906,101.11432733504681,-0.05013058087636069,0.2194218452398821,0,0
2312,325,-46,19.221597395764675,-131.2092167242835,-0.011513783481457311,0.21376464713467255,0,0
2344,326,-47,-41.761811490872596,108.83564263027881,-0.04202627826059447,0.22547273305475377,0,0
2376,325,-47,73.12820085523352,-34.14358663920141,-0.03237151500744231,0.204794311837704,0,0
2412,325,-47,-32.58815073897952,1.879999999999986,-0.03295414341439248,0.21489366415180183,0,0
2443,326,-48,-40.126888399778856,42.046888399778894,-0.04437883680918906,0.2257966682575017,0,0
2475,326,-47,38.004146670082555,-74.88264571638625,-0.02366953226103563,0.21528636323350056,0,0
2507,325,-47,37.848743844393795,38.769501488276866,-0.034522015090967764,0.20469162182755324,0,0
2542,325,-46,-32.93520541119911,-29.190462020155216,-0.025479948242563315,0.21489366415180183,0,0
