Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
2520,12,-22,-30890.308713308943,-31098.114877858265,-0.05786884325558126,-0.11573768651116252,28,-14
2552,10,-24,-336.9890616400836,-143.14187034144868,-0.017506462464618462,-0.020715309090349007,28,-14
2584,11,-28,-73.86976638058523,55.05352456054866,-0.03288847054383671,-7.602482388128595e-05,28,-14
2617,12,-31,-0.535784361884975,-21.195978065476506,-0.026814412526852866,7.75130448893308e-05,28,-14
2653,12,-32,21.512330852609026,-42.771118857233525,-0.01345630883675251,-0.006641131541054133,28,-14
2684,11,-31,26.696853604119735,-48.28481151343512,-0.000136470561243343,-0.014005720142023916,28,-14
2717,13,-30,-73.18261707384883,-0.27328923871635635,-5.829602452621137e-05,0.006928207634887764,28,-14
2752,14,-28,22.098778948700154,-21.417268444924808,0.006480044045365043,0.00018181360861338223,28,-14
2785,13,-27,47.630456467575335,19.094283647560232,0.0010922451758066816,-0.01325798461839898,28,-14
2816,11,-24,27.978846430248748,-53.555386121508086,0.015999958400647364,-0.02104619508891403,28,-14
2850,11,-25,-46.77328354237661,94.56045349952575,-0.0115047656184637,-0.0074412872475282,28,-14
2885,13,-25,-43.288443736826444,-21.29693607281598,-0.005009674656814009,0.005760723534568591,28,-14
2917,14,-25,19.05486938122961,0.1649999999999996,-0.00505539715879498,0.00048050351620239465,28,-14
2949,16,-25,-26.58197128375394,0.16499999999999876,-0.005101642160498257,0.007930705378588278,28,-14
2984,13,-26,108.56425284017222,21.57271874977699,-0.011738292318784205,-0.025468096791554182,28,-14
3017,18,-27,-185.93663165635635,3.0271350473780605,-0.012610000341962451,0.028075088788478315,28,-14
3047,19,-25,96.32283213534996,-82.04149740354002,0.00911948545610712,0.0025630530607562967,28,-14
3081,20,-26,1.1149836846775263,72.8569021652872,-0.01220649714560985,0.002236685593104614,28,-14
3114,21,-25,-1.5672164392758492,-46.5642008093839,0.0012371291371108565,0.0026891592047533896,28,-14
3148,23,-25,-23.98676581816721,22.518239331305747,-0.005405873693945639,0.009765385320551325,28,-14
3180,23,-24,45.93183201243779,-25.276260927875423,0.001708612202411798,-0.003163005155350249,28,-14
3213,21,-25,49.10941985844599,48.24515048103701,-0.012131890252495257,-0.017251448021271914,28,-14
3248,16,-23,63.98048656187953,-64.2105190927824,0.00762416141432601,-0.03693672414181547,28,-14
3278,12,-21,-2.249754194186307,-10.313382574138009,0.010360009432190235,-0.03633992813346408,28,-14
3311,9,-19,-25.990171240022367,0.8022047450871427,0.010131397891978563,-0.02893327401687544,28,-14
3346,4,-16,44.92597531871165,-22.28364108917568,0.016858562511071797,-0.04249588842234165,28,-14
3377,-3,-14,69.8575392176336,15.893937503250445,0.012448964896715464,-0.06187709199231187,28,-14
3411,-5,-11,-117.50335825307354,-25.13563062339225,0.01970392647929264,-0.027961796103276308,28,-14
3445,-5,-9,-43.52976850349841,20.935855781018866,0.013430380955962207,-0.014917859080442915,28,-14
3477,-6,-8,26.631159350345847,19.564093686404878,0.007999486127598586,-0.02231053608901935,28,-14
3510,-2,-6,-117.13161234721498,-23.781528058585142,0.0149639050015181,0.011991448617513438,28,-14
3543,5,-5,-80.41303500080546,20.687131441020945,0.009026497552453052,0.03507076990364281,28,-14
3642,3,-10,-29369.281564487494,-30061.175604477106,0.027764471304692995,-0.17352794565433124,28,-14
3674,4,-10,-598.1296830534836,91.73215279353123,0.0016053622019851993,-0.0029602748859256303,28,-14
3709,7,-12,-42.28430113184098,42.85442853187138,-0.011562719226068188,0.010032620819551122,28,-14
3742,9,-16,15.447808327240587,57.8185119548963,-0.02782529406273494,0.0056876259296755535,28,-14
3774,13,-20,-52.14246349328076,4.762025882210091,-0.02917692232447093,0.020487467223554937,28,-14
3806,13,-24,96.33176888251322,7.38098734756915,-0.031237503441729726,-0.006405875713392235,28,-14
3840,15,-27,-45.4930572895381,-22.99206263195181,-0.02439937256935328,0.007124336191044126,28,-14
3874,17,-33,-2.850131085564624,74.42638894029935,-0.046356180695499516,0.00796516405158033,28,-14
3906,20,-37,-30.53602524710188,-35.37945853124758,-0.03642048182479077,0.016540669843892,28,-14
3939,21,-43,46.85485921059645,55.94650343676937,-0.05222333280057781,0.0033058774598892548,28,-14
3973,21,-46,22.747800567644706,-66.96188795356423,-0.03229046413103202,-0.0034655702261484865,28,-14
4005,23,-51,-51.540728398737414,60.901888585971086,-0.04930169572150194,0.010930884259737497,28,-14
4038,25,-54,-1.2135900053168336,-44.80309266917815,-0.036386843161171294,0.01128071135991311,28,-14
4073,25,-58,43.51903445771321,23.106146275307676,-0.04340755038094642,-0.0019423677193281818,28,-14
4103,25,-60,0.045000000000000186,-36.749764965450176,-0.03364190514991948,-0.001954325728741558,28,-14
4138,25,-60,0.04500000000000016,-46.297876199559056,-0.01952324044851389,-0.001968048602525762,28,-14
4170,26,-62,-25.66975145734165,52.11950291468331,-0.034112806806615686,0.005217563717989248,28,-14
4205,26,-62,22.407033630118306,-44.03406726023662,-0.02072902275116955,-0.001592865526629463,28,-14
4236,24,-61,55.858537986750335,-27.194268993375157,-0.013431132460513777,-0.016583137268187956,28,-14
4269,24,-60,-48.515242643063836,1.3193363700022447,-0.013816509080213882,-0.002411891300275666,28,-14
4303,23,-60,23.058102518209914,22.673791304667738,-0.020538941989840017,-0.00924826661656594,28,-14
4335,24,-59,-48.43198950652217,-24.923607299593282,-0.013548037613407964,0.004336581007236186,28,-14
4400,23,-58,18.653930979427596,6.016525413183844,-0.016960330720278853,-0.006243060185280971,28,-14
4434,21,-57,35.42261951683028,-11.304012861870012,-0.013637439178528738,-0.01665578035973732,28,-14
4466,21,-56,-45.784479707907664,-1.7110015480308958,-0.013154471026170355,-0.003732095050003873,28,-14
4499,21,-55,0.1049999999999996,-0.5233012057219145,-0.013005250781034329,-0.003762035981857198,28,-14
4532,21,-54,0.10500000000000087,-0.47641025192632025,-0.012867713530718335,-0.0037923489552342125,28,-14
4565,21,-54,0.10499999999999952,23.624030525547052,-0.019634276945020134,-0.003822423804559071,28,-14
4598,20,-55,23.890021693457378,24.385021693457375,-0.02673986341236012,-0.010783771511501441,28,-14
4632,21,-54,-45.171106182572494,-44.67610618257249,-0.013544646459436923,0.002557645120619515,28,-14
4664,21,-54,23.06907971775478,23.56407971775478,-0.020159115214046407,-0.003917876470648609,28,-14
4698,22,-54,-23.564355981587603,0.6000000000000026,-0.020334389496714293,0.002965832848023762,28,-14
4731,21,-53,71.29318424893313,73.48672473180666,-0.04151493094649027,-0.017582480464101175,29,-10
4764,22,-53,-45.325138265412015,4.1610253489557625,-0.04272455249292758,-0.004406337748495755,30,-7
